short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
116,1497,1,2709628,1497,True,chromosome
117,1491,2,223832,1491,True,plasmid
118,1466,NA,NA,1466,NA,ambiguous
119,1460,1,2709628,1460,True,chromosome
120,1459,1,2709628,1459,True,chromosome
121,1459,4,41060,1459,True,plasmid
122,1448,4,41060,1448,True,plasmid
123,1430,1,2709628,1430,True,chromosome
124,1409,4,41060,1409,True,plasmid
125,1366,NA,NA,1366,NA,ambiguous
126,1314,2,223832,1314,True,plasmid
127,1274,1,2709628,1274,True,chromosome
128,1248,2,223832,1248,True,plasmid
129,1235,NA,NA,1235,NA,ambiguous
130,1222,NA,NA,1222,NA,ambiguous
131,1172,NA,NA,1172,NA,ambiguous
132,1157,4,41060,1157,True,plasmid
133,1150,2,223832,1150,True,plasmid
134,1120,1,2709628,1120,True,chromosome
135,1099,1,2709628,1099,True,chromosome
136,1093,1,2709628,1093,True,chromosome
137,1067,1,2709628,1067,True,chromosome
138,1052,NA,NA,1052,NA,ambiguous
139,1046,1,2709628,1046,True,chromosome
140,1019,1,2709628,1019,True,chromosome
141,935,1,2709628,935,True,chromosome
142,912,NA,NA,912,NA,ambiguous
143,903,2,223832,903,True,plasmid
144,854,NA,NA,854,NA,ambiguous
145,808,1,2709628,808,True,chromosome
146,763,2,223832,763,True,plasmid
147,732,2,223832,732,True,plasmid
148,731,3,54628,731,True,plasmid
149,721,1,2709628,721,True,chromosome
150,715,3,54628,715,True,plasmid
151,709,1,2709628,709,True,chromosome
152,709,2,223832,709,True,plasmid
153,704,3,54628,704,True,plasmid
154,702,2,223832,702,True,plasmid
155,694,2,223832,694,True,plasmid
156,692,1,2709628,692,True,chromosome
157,687,3,54628,687,True,plasmid
158,684,4,41060,684,True,plasmid
159,682,1,2709628,682,True,chromosome
160,670,2,223832,670,True,plasmid
161,670,3,54628,670,True,plasmid
162,667,2,223832,666,True,plasmid
163,648,1,2709628,648,True,chromosome
164,641,3,54628,641,True,plasmid
165,611,1,2709628,611,True,chromosome
166,590,1,2709628,590,True,chromosome
167,566,1,2709628,566,True,chromosome
168,566,2,223832,566,True,plasmid
169,556,NA,NA,556,NA,ambiguous
170,553,1,2709628,553,True,chromosome
171,553,2,223832,553,True,plasmid
172,552,NA,NA,552,NA,ambiguous
173,538,2,223832,538,True,plasmid
174,529,2,223832,529,True,plasmid
175,502,1,2709628,502,True,chromosome
176,490,2,223832,490,True,plasmid
177,481,NA,NA,481,NA,ambiguous
178,468,1,2709628,468,True,chromosome
179,466,2,223832,466,True,plasmid
180,466,3,54628,466,True,plasmid
181,462,1,2709628,462,True,chromosome
182,459,2,223832,459,True,plasmid
183,427,NA,NA,427,NA,ambiguous
184,418,2,223832,418,True,plasmid
185,410,2,223832,410,True,plasmid
186,390,1,2709628,390,True,chromosome
187,386,1,2709628,386,True,chromosome
188,383,1,2709628,383,True,chromosome
189,377,NA,NA,377,NA,ambiguous
190,374,1,2709628,374,True,chromosome
191,372,3,54628,372,True,plasmid
192,365,NA,NA,365,NA,ambiguous
193,364,1,2709628,364,True,chromosome
194,364,2,223832,364,True,plasmid
195,363,NA,NA,363,NA,ambiguous
196,361,1,2709628,361,True,chromosome
197,354,3,54628,354,True,plasmid
198,354,2,223832,354,True,plasmid
199,344,NA,NA,344,NA,ambiguous
200,342,2,223832,342,True,plasmid
201,336,2,223832,336,True,plasmid
202,331,1,2709628,331,True,chromosome
203,323,2,223832,323,True,plasmid
204,323,3,54628,323,True,plasmid
205,310,3,54628,310,True,plasmid
206,294,NA,NA,294,NA,ambiguous
207,288,3,54628,288,True,plasmid
208,288,2,223832,288,True,plasmid
209,273,2,223832,273,True,plasmid
210,273,3,54628,273,True,plasmid
211,270,1,2709628,270,True,chromosome
212,269,2,223832,269,True,plasmid
213,263,2,223832,263,True,plasmid
214,262,1,2709628,262,True,chromosome
215,260,1,2709628,260,True,chromosome
216,259,NA,NA,259,NA,ambiguous
217,254,1,2709628,254,True,chromosome
218,251,1,2709628,251,True,chromosome
219,249,NA,NA,249,NA,ambiguous
220,249,3,54628,249,True,plasmid
221,248,NA,NA,248,NA,ambiguous
222,242,2,223832,242,True,plasmid
223,242,3,54628,242,True,plasmid
224,241,NA,NA,241,NA,ambiguous
225,240,NA,NA,240,NA,ambiguous
226,236,2,223832,236,True,plasmid
227,236,3,54628,236,True,plasmid
228,236,NA,NA,236,NA,ambiguous
229,225,2,223832,225,True,plasmid
230,225,3,54628,225,True,plasmid
231,219,1,2709628,219,True,chromosome
232,217,1,2709628,217,True,chromosome
233,215,NA,NA,215,NA,ambiguous
234,215,NA,NA,215,NA,ambiguous
235,214,1,2709628,214,True,chromosome
236,211,2,223832,211,True,plasmid
237,211,1,2709628,211,True,chromosome
238,209,2,223832,209,True,plasmid
239,209,3,54628,209,True,plasmid
240,208,2,223832,208,True,plasmid
241,206,3,54628,206,True,plasmid
242,204,1,2709628,204,True,chromosome
243,201,4,41060,201,True,plasmid
244,199,2,223832,199,True,plasmid
245,199,3,54628,199,True,plasmid
246,194,1,2709628,194,True,chromosome
247,188,1,2709628,188,True,chromosome
248,187,NA,NA,187,NA,ambiguous
249,181,4,41060,181,True,plasmid
250,176,2,223832,176,True,plasmid
251,175,2,223832,175,True,plasmid
252,173,NA,NA,173,NA,ambiguous
253,172,1,2709628,172,True,chromosome
254,166,1,2709628,166,True,chromosome
255,166,NA,NA,166,NA,ambiguous
256,160,3,54628,160,True,plasmid
257,160,2,223832,160,True,plasmid
258,160,3,54628,160,True,plasmid
259,159,1,2709628,159,True,chromosome
260,159,1,2709628,159,True,chromosome
261,157,1,2709628,157,True,chromosome
262,157,NA,NA,157,NA,ambiguous
263,157,2,223832,157,True,plasmid
264,155,3,54628,155,True,plasmid
265,155,2,223832,155,True,plasmid
266,155,NA,NA,155,NA,ambiguous
267,155,NA,NA,155,NA,ambiguous
268,154,NA,NA,154,NA,ambiguous
269,151,2,223832,151,True,plasmid
270,149,2,223832,149,True,plasmid
271,149,2,223832,149,True,plasmid
272,149,NA,NA,149,NA,ambiguous
273,149,3,54628,149,True,plasmid
274,145,1,2709628,145,True,chromosome
275,145,3,54628,145,True,plasmid
276,145,1,2709628,145,True,chromosome
277,145,2,223832,145,True,plasmid
278,145,3,54628,145,True,plasmid
279,138,NA,NA,138,NA,ambiguous
280,138,1,2709628,138,True,chromosome
281,137,2,223832,137,True,plasmid
282,137,1,2709628,137,True,chromosome
283,135,4,41060,135,True,plasmid
284,134,3,54628,134,True,plasmid
285,132,1,2709628,132,True,chromosome
286,130,NA,NA,130,NA,ambiguous
287,130,2,223832,130,True,plasmid
288,130,3,54628,130,True,plasmid
289,128,NA,NA,128,NA,ambiguous
290,127,1,2709628,127,True,chromosome
291,124,2,223832,124,True,plasmid
292,121,1,2709628,121,True,chromosome
293,121,1,2709628,121,True,chromosome
294,117,1,2709628,117,True,chromosome
295,117,NA,NA,117,NA,ambiguous
296,107,1,2709628,107,True,chromosome
297,104,1,2709628,104,True,chromosome
298,102,NA,NA,102,NA,ambiguous
299,102,1,2709628,102,True,chromosome
