short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
58,16962,1,2725505,16962,True,chromosome
59,16401,2,216240,16401,True,plasmid
60,15796,1,2725505,15796,True,chromosome
61,15709,1,2725505,15709,True,chromosome
62,13810,1,2725505,13810,True,chromosome
63,13152,1,2725505,13152,True,chromosome
64,12771,3,89245,12771,False,no_label
65,11101,4,54563,11101,True,plasmid
66,11057,1,2725505,11057,True,chromosome
67,10709,2,216240,10709,True,plasmid
68,10224,5,51938,10224,True,plasmid
69,10181,1,2725505,10181,True,chromosome
70,10127,1,2725505,10127,True,chromosome
71,9805,2,216240,9805,True,plasmid
72,8959,1,2725505,8959,True,chromosome
73,8301,1,2725505,8301,True,chromosome
74,8233,1,2725505,8233,True,chromosome
75,8182,8,9317,8182,True,plasmid
76,8061,2,216240,8061,True,plasmid
77,7602,1,2725505,7602,True,chromosome
78,7382,5,51938,7382,True,plasmid
79,6699,3,89245,6696,False,no_label
80,6569,1,2725505,6569,True,chromosome
81,6500,2,216240,6500,True,plasmid
82,6488,5,51938,6488,True,plasmid
83,6365,2,216240,6365,True,plasmid
84,6349,1,2725505,6349,True,chromosome
85,6297,1,2725505,6297,True,chromosome
86,6049,2,216240,6049,True,plasmid
87,5875,1,2725505,5875,True,chromosome
88,5609,1,2725505,5609,True,chromosome
89,5548,1,2725505,5548,True,chromosome
90,5320,2,216240,5320,True,plasmid
91,5211,2,216240,3119,True,plasmid
92,5105,2,216240,5105,True,plasmid
93,5088,9,5088,5088,True,plasmid
94,5034,1,2725505,5034,True,chromosome
95,4840,2,216240,4840,True,plasmid
96,4418,2,216240,4418,True,plasmid
97,4215,2,216240,4215,True,plasmid
98,4163,1,2725505,4163,True,chromosome
99,3237,1,2725505,3237,True,chromosome
100,3221,5,51938,3221,True,plasmid
101,3211,2,216240,3211,True,plasmid
102,3085,7,13174,3085,True,plasmid
103,3079,5,51938,3079,True,plasmid
104,2947,10,2947,2947,True,plasmid
105,2873,7,13174,1909,True,plasmid
106,2846,7,13174,2846,True,plasmid
107,2619,2,216240,2619,True,plasmid
108,2354,2,216240,2354,True,plasmid
109,2354,5,51938,2354,True,plasmid
110,2273,2,216240,2273,True,plasmid
111,2189,11,2189,2189,True,plasmid
112,2183,1,2725505,2183,True,chromosome
113,1998,1,2725505,1998,True,chromosome
114,1935,12,2056,1935,True,plasmid
115,1932,2,216240,1932,True,plasmid
116,1804,1,2725505,1804,True,chromosome
117,1756,2,216240,1756,True,plasmid
118,1745,1,2725505,1745,True,chromosome
119,1703,2,216240,1703,True,plasmid
120,1584,2,216240,1584,True,plasmid
121,1578,1,2725505,1578,True,chromosome
122,1566,NA,NA,1566,NA,ambiguous
123,1546,2,216240,1546,True,plasmid
124,1535,NA,NA,1535,NA,ambiguous
125,1514,NA,NA,1514,NA,ambiguous
126,1512,NA,NA,1512,NA,ambiguous
127,1496,1,2725505,1496,True,chromosome
128,1469,NA,NA,1469,NA,ambiguous
129,1466,NA,NA,1466,NA,ambiguous
130,1431,1,2725505,1431,True,chromosome
131,1424,1,2725505,1424,True,chromosome
132,1396,1,2725505,1396,True,chromosome
133,1395,2,216240,1395,True,plasmid
134,1316,1,2725505,1316,True,chromosome
135,1289,2,216240,1289,True,plasmid
136,1283,5,51938,1283,True,plasmid
137,1257,2,216240,1257,True,plasmid
138,1236,2,216240,1236,True,plasmid
139,1232,NA,NA,1232,NA,ambiguous
140,1176,1,2725505,1176,True,chromosome
141,1161,5,51938,1161,True,plasmid
142,1127,1,2725505,1127,True,chromosome
143,1071,1,2725505,1071,True,chromosome
144,1068,4,54563,1068,True,plasmid
145,1066,1,2725505,1066,True,chromosome
146,1064,1,2725505,1064,True,chromosome
147,979,NA,NA,979,NA,ambiguous
148,951,NA,NA,951,NA,ambiguous
149,918,NA,NA,918,NA,ambiguous
150,912,1,2725505,912,True,chromosome
151,853,NA,NA,853,NA,ambiguous
152,846,2,216240,846,True,plasmid
153,778,NA,NA,778,NA,ambiguous
154,775,5,51938,775,True,plasmid
155,749,5,51938,749,True,plasmid
156,713,2,216240,713,True,plasmid
157,702,NA,NA,702,NA,ambiguous
158,682,1,2725505,682,True,chromosome
159,673,NA,NA,673,NA,ambiguous
160,651,1,2725505,651,True,chromosome
161,645,1,2725505,645,True,chromosome
162,629,4,54563,629,True,plasmid
163,623,2,216240,623,True,plasmid
164,611,1,2725505,611,True,chromosome
165,611,1,2725505,611,True,chromosome
166,610,2,216240,610,True,plasmid
167,595,5,51938,595,True,plasmid
168,595,1,2725505,595,True,chromosome
169,593,1,2725505,593,True,chromosome
170,576,1,2725505,576,True,chromosome
171,570,2,216240,570,True,plasmid
172,561,1,2725505,561,True,chromosome
173,561,NA,NA,561,NA,ambiguous
174,556,NA,NA,556,NA,ambiguous
175,541,2,216240,541,True,plasmid
176,529,2,216240,529,True,plasmid
177,516,1,2725505,516,True,chromosome
178,506,1,2725505,506,True,chromosome
179,505,2,216240,505,True,plasmid
180,485,2,216240,485,True,plasmid
181,475,NA,NA,475,NA,ambiguous
182,468,1,2725505,466,True,chromosome
183,468,NA,NA,468,NA,ambiguous
184,462,1,2725505,462,True,chromosome
185,460,1,2725505,460,True,chromosome
186,458,1,2725505,458,True,chromosome
187,457,NA,NA,457,NA,ambiguous
188,446,NA,NA,446,NA,ambiguous
189,431,NA,NA,431,NA,ambiguous
190,430,6,37323,430,True,plasmid
191,417,NA,NA,417,NA,ambiguous
192,415,1,2725505,415,True,chromosome
193,415,NA,NA,415,NA,ambiguous
194,411,NA,NA,411,NA,ambiguous
195,401,2,216240,401,True,plasmid
196,383,1,2725505,383,True,chromosome
197,370,NA,NA,370,NA,ambiguous
198,369,NA,NA,369,NA,ambiguous
199,366,8,9317,366,True,plasmid
200,363,NA,NA,363,NA,ambiguous
201,358,1,2725505,358,True,chromosome
202,356,1,2725505,356,True,chromosome
203,332,NA,NA,332,NA,ambiguous
204,325,NA,NA,325,NA,ambiguous
205,313,1,2725505,313,True,chromosome
206,309,2,216240,309,True,plasmid
207,306,1,2725505,306,True,chromosome
208,304,NA,NA,304,NA,ambiguous
209,297,1,2725505,297,True,chromosome
210,283,NA,NA,283,NA,ambiguous
211,262,1,2725505,262,True,chromosome
212,261,1,2725505,261,True,chromosome
213,258,NA,NA,258,NA,ambiguous
214,258,NA,NA,258,NA,ambiguous
215,252,2,216240,252,True,plasmid
216,252,8,9317,252,True,plasmid
217,251,1,2725505,251,True,chromosome
218,251,2,216240,251,True,plasmid
219,251,4,54563,251,True,plasmid
220,248,NA,NA,248,NA,ambiguous
221,248,NA,NA,248,NA,ambiguous
222,235,1,2725505,235,True,chromosome
223,227,5,51938,227,True,plasmid
224,220,NA,NA,220,NA,ambiguous
225,218,1,2725505,218,True,chromosome
226,218,2,216240,218,True,plasmid
227,215,2,216240,215,True,plasmid
228,214,1,2725505,214,True,chromosome
229,207,1,2725505,207,True,chromosome
230,206,1,2725505,206,True,chromosome
231,205,1,2725505,205,True,chromosome
232,204,5,51938,204,True,plasmid
233,204,1,2725505,204,True,chromosome
234,202,1,2725505,202,True,chromosome
235,202,1,2725505,202,True,chromosome
236,196,NA,NA,196,NA,ambiguous
237,196,NA,NA,196,NA,ambiguous
238,194,1,2725505,194,True,chromosome
239,189,NA,NA,189,NA,ambiguous
240,188,NA,NA,188,NA,ambiguous
241,187,NA,NA,187,NA,ambiguous
242,186,7,13174,186,True,plasmid
243,185,4,54563,185,True,plasmid
244,184,2,216240,184,True,plasmid
245,180,NA,NA,180,NA,ambiguous
246,179,7,13174,179,True,plasmid
247,179,8,9317,179,True,plasmid
248,172,NA,NA,172,NA,ambiguous
249,171,NA,NA,171,NA,ambiguous
250,168,NA,NA,168,NA,ambiguous
251,166,1,2725505,166,True,chromosome
252,164,NA,NA,164,NA,ambiguous
253,162,1,2725505,162,True,chromosome
254,159,2,216240,159,True,plasmid
255,158,1,2725505,158,True,chromosome
256,157,2,216240,157,True,plasmid
257,157,2,216240,157,True,plasmid
258,157,NA,NA,157,NA,ambiguous
259,157,NA,NA,157,NA,ambiguous
260,157,NA,NA,157,NA,ambiguous
261,153,5,51938,153,True,plasmid
262,153,5,51938,153,True,plasmid
263,146,1,2725505,146,True,chromosome
264,145,NA,NA,145,NA,ambiguous
265,142,1,2725505,142,True,chromosome
266,142,NA,NA,142,NA,ambiguous
267,141,2,216240,141,True,plasmid
268,140,5,51938,140,True,plasmid
269,139,4,54563,139,True,plasmid
270,138,NA,NA,138,NA,ambiguous
271,138,8,9317,138,True,plasmid
272,130,4,54563,130,True,plasmid
273,130,2,216240,130,True,plasmid
274,130,NA,NA,130,NA,ambiguous
275,129,NA,NA,129,NA,ambiguous
276,129,NA,NA,129,NA,ambiguous
277,128,1,2725505,128,True,chromosome
278,126,1,2725505,126,True,chromosome
279,126,2,216240,126,True,plasmid
280,125,1,2725505,125,True,chromosome
281,125,2,216240,125,True,plasmid
282,124,NA,NA,124,NA,ambiguous
283,124,NA,NA,124,NA,ambiguous
284,121,12,2056,121,True,plasmid
285,120,1,2725505,120,True,chromosome
286,120,1,2725505,120,True,chromosome
287,120,2,216240,120,True,plasmid
288,120,NA,NA,120,NA,ambiguous
289,120,1,2725505,120,True,chromosome
290,119,2,216240,119,True,plasmid
291,118,2,216240,118,True,plasmid
292,118,1,2725505,118,True,chromosome
293,114,NA,NA,114,NA,ambiguous
294,110,2,216240,110,True,plasmid
295,103,1,2725505,103,True,chromosome
296,103,2,216240,103,True,plasmid
297,101,NA,NA,101,NA,ambiguous
298,101,NA,NA,101,NA,ambiguous
