short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
57,11367,1,2416209,11367,True,chromosome
58,11276,1,2416209,11276,True,chromosome
59,11259,1,2416209,11259,True,chromosome
60,11171,1,2416209,11171,True,chromosome
61,11078,1,2416209,11078,True,chromosome
62,10983,1,2416209,10983,True,chromosome
63,10918,1,2416209,10918,True,chromosome
64,10363,1,2416209,10363,True,chromosome
65,9989,1,2416209,9989,True,chromosome
66,9724,1,2416209,9724,True,chromosome
67,9658,1,2416209,9658,True,chromosome
68,9247,1,2416209,9247,True,chromosome
69,9038,1,2416209,9038,True,chromosome
70,8763,1,2416209,8763,True,chromosome
71,8440,1,2416209,8440,True,chromosome
72,8034,1,2416209,8034,True,chromosome
73,7932,1,2416209,7932,True,chromosome
74,7793,1,2416209,7793,True,chromosome
75,7370,1,2416209,7370,True,chromosome
76,7160,3,45085,7160,True,plasmid
77,7106,2,172727,7106,True,plasmid
78,7052,1,2416209,7052,True,chromosome
79,6655,1,2416209,6655,True,chromosome
80,6405,2,172727,6405,True,plasmid
81,6020,2,172727,6020,True,plasmid
82,6000,1,2416209,6000,True,chromosome
83,5967,1,2416209,5967,True,chromosome
84,5541,2,172727,3478,True,plasmid
85,5128,1,2416209,5128,True,chromosome
86,4756,2,172727,4756,True,plasmid
87,4710,1,2416209,4710,True,chromosome
88,4706,1,2416209,4706,True,chromosome
89,4694,1,2416209,4694,True,chromosome
90,4624,1,2416209,4624,True,chromosome
91,4569,1,2416209,4569,True,chromosome
92,4495,2,172727,4495,True,plasmid
93,4494,1,2416209,4494,True,chromosome
94,4481,1,2416209,4481,True,chromosome
95,4147,4,4147,4147,True,plasmid
96,4057,3,45085,4057,True,plasmid
97,3709,2,172727,3709,True,plasmid
98,3673,1,2416209,3673,True,chromosome
99,3572,2,172727,3572,True,plasmid
100,3479,3,45085,3479,True,plasmid
101,3441,3,45085,3441,True,plasmid
102,3334,2,172727,3334,True,plasmid
103,3325,2,172727,3325,True,plasmid
104,3199,1,2416209,3199,True,chromosome
105,3149,1,2416209,3149,True,chromosome
106,3106,1,2416209,3106,True,chromosome
107,3020,1,2416209,3020,True,chromosome
108,2736,2,172727,2736,True,plasmid
109,2599,1,2416209,2599,True,chromosome
110,2494,1,2416209,2494,True,chromosome
111,2222,1,2416209,2222,True,chromosome
112,2169,2,172727,2169,True,plasmid
113,2112,1,2416209,2112,True,chromosome
114,2077,2,172727,2077,True,plasmid
115,1866,2,172727,1866,True,plasmid
116,1571,1,2416209,1571,True,chromosome
117,1545,2,172727,1545,True,plasmid
118,1504,1,2416209,1504,True,chromosome
119,1443,1,2416209,1443,True,chromosome
120,1432,3,45085,1432,True,plasmid
121,1431,1,2416209,1431,True,chromosome
122,1377,2,172727,1377,True,plasmid
123,1323,NA,NA,1323,NA,ambiguous
124,1307,1,2416209,1307,True,chromosome
125,1304,1,2416209,1304,True,chromosome
126,1225,2,172727,1225,True,plasmid
127,1183,2,172727,1183,True,plasmid
128,1177,1,2416209,1177,True,chromosome
129,1123,2,172727,1123,True,plasmid
130,1058,NA,NA,1058,NA,ambiguous
131,960,NA,NA,960,NA,ambiguous
132,959,2,172727,959,True,plasmid
133,940,2,172727,940,True,plasmid
134,918,1,2416209,918,True,chromosome
135,812,NA,NA,812,NA,ambiguous
136,783,1,2416209,783,True,chromosome
137,758,1,2416209,758,True,chromosome
138,731,1,2416209,731,True,chromosome
139,717,1,2416209,710,True,chromosome
140,710,NA,NA,710,NA,ambiguous
141,694,2,172727,694,True,plasmid
142,676,1,2416209,676,True,chromosome
143,670,2,172727,670,True,plasmid
144,620,1,2416209,620,True,chromosome
145,611,1,2416209,611,True,chromosome
146,584,1,2416209,584,True,chromosome
147,571,1,2416209,571,True,chromosome
148,538,NA,NA,538,NA,ambiguous
149,529,1,2416209,529,True,chromosome
150,525,2,172727,525,True,plasmid
151,494,NA,NA,494,NA,ambiguous
152,475,1,2416209,475,True,chromosome
153,441,NA,NA,441,NA,ambiguous
154,428,1,2416209,428,True,chromosome
155,414,3,45085,414,True,plasmid
156,387,1,2416209,387,True,chromosome
157,383,1,2416209,383,True,chromosome
158,376,NA,NA,376,NA,ambiguous
159,365,NA,NA,365,NA,ambiguous
160,354,NA,NA,354,NA,ambiguous
161,346,1,2416209,346,True,chromosome
162,334,1,2416209,334,True,chromosome
163,313,1,2416209,313,True,chromosome
164,312,NA,NA,312,NA,ambiguous
165,311,1,2416209,311,True,chromosome
166,309,1,2416209,309,True,chromosome
167,308,1,2416209,308,True,chromosome
168,301,1,2416209,301,True,chromosome
169,274,1,2416209,274,True,chromosome
170,273,1,2416209,273,True,chromosome
171,269,1,2416209,269,True,chromosome
172,263,1,2416209,263,True,chromosome
173,262,1,2416209,262,True,chromosome
174,257,1,2416209,257,True,chromosome
175,250,1,2416209,250,True,chromosome
176,247,3,45085,247,True,plasmid
177,246,1,2416209,246,True,chromosome
178,229,1,2416209,229,True,chromosome
179,212,2,172727,212,True,plasmid
180,205,1,2416209,205,True,chromosome
181,192,1,2416209,192,True,chromosome
182,191,NA,NA,191,NA,ambiguous
183,190,2,172727,190,True,plasmid
184,186,NA,NA,186,NA,ambiguous
185,183,3,45085,183,True,plasmid
186,170,1,2416209,170,True,chromosome
187,164,1,2416209,164,True,chromosome
188,147,3,45085,147,True,plasmid
189,140,1,2416209,140,True,chromosome
190,132,1,2416209,132,True,chromosome
191,131,1,2416209,131,True,chromosome
192,122,1,2416209,122,True,chromosome
193,121,NA,NA,121,NA,ambiguous
194,117,1,2416209,117,True,chromosome
195,117,1,2416209,117,True,chromosome
196,114,1,2416209,114,True,chromosome
197,109,1,2416209,109,True,chromosome
198,109,1,2416209,109,True,chromosome
199,109,2,172727,109,True,plasmid
200,108,1,2416209,108,True,chromosome
201,107,1,2416209,107,True,chromosome
202,107,1,2416209,107,True,chromosome
203,106,1,2416209,106,True,chromosome
204,105,NA,NA,105,NA,ambiguous
205,104,NA,NA,104,NA,ambiguous
206,104,1,2416209,104,True,chromosome
207,102,1,2416209,102,True,chromosome
208,100,NA,NA,100,NA,ambiguous
