short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
82,7703,4,39397,7703,True,plasmid
83,7635,1,2926950,7635,True,chromosome
84,7602,1,2926950,7602,True,chromosome
85,7192,5,19896,4658,True,plasmid
86,6869,2,231650,6869,True,plasmid
87,6646,2,231650,6646,True,plasmid
88,6470,3,57175,6470,True,plasmid
89,6183,6,12090,5117,True,plasmid
90,6137,2,231650,6137,True,plasmid
91,5341,2,231650,5341,True,plasmid
92,5211,2,231650,3119,True,plasmid
93,4817,2,231650,4817,True,plasmid
94,4512,4,39397,4512,True,plasmid
95,4436,1,2926950,4436,True,chromosome
96,4427,2,231650,4427,True,plasmid
97,4422,2,231650,4422,True,plasmid
98,4362,2,231650,4362,True,plasmid
99,4315,1,2926950,4315,True,chromosome
100,4276,1,2926950,4276,True,chromosome
101,4008,2,231650,4008,True,plasmid
102,3882,2,231650,3882,True,plasmid
103,3546,4,39397,1944,True,plasmid
104,3427,3,57175,3427,True,plasmid
105,3396,1,2926950,3396,True,chromosome
106,3226,4,39397,3226,True,plasmid
107,3049,1,2926950,3049,True,chromosome
108,2991,4,39397,2991,True,plasmid
109,2889,2,231650,2889,True,plasmid
110,2793,1,2926950,2793,True,chromosome
111,2790,2,231650,2790,True,plasmid
112,2701,2,231650,2701,True,plasmid
113,2566,2,231650,2566,True,plasmid
114,2406,1,2926950,2406,True,chromosome
115,2353,5,19896,2353,True,plasmid
116,2342,5,19896,2342,True,plasmid
117,2273,2,231650,2273,True,plasmid
118,2173,1,2926950,2173,True,chromosome
119,2117,4,39397,2117,True,plasmid
120,2023,1,2926950,2023,True,chromosome
121,2005,2,231650,2005,True,plasmid
122,1939,2,231650,1939,True,plasmid
123,1877,NA,NA,1877,NA,ambiguous
124,1822,7,4372,245,True,plasmid
125,1789,NA,NA,1789,NA,ambiguous
126,1778,6,12090,1778,True,plasmid
127,1772,NA,NA,1772,NA,ambiguous
128,1755,7,4372,1175,True,plasmid
129,1655,3,57175,1655,True,plasmid
130,1624,5,19896,1350,True,plasmid
131,1602,1,2926950,1602,True,chromosome
132,1570,7,4372,1570,True,plasmid
133,1534,1,2926950,1534,True,chromosome
134,1514,1,2926950,1514,True,chromosome
135,1499,NA,NA,1499,NA,ambiguous
136,1493,NA,NA,1493,NA,ambiguous
137,1490,2,231650,1490,True,plasmid
138,1484,1,2926950,1484,True,chromosome
139,1481,1,2926950,1481,True,chromosome
140,1466,NA,NA,1466,NA,ambiguous
141,1455,7,4372,1211,True,plasmid
142,1431,1,2926950,1431,True,chromosome
143,1422,NA,NA,1422,NA,ambiguous
144,1344,NA,NA,1344,NA,ambiguous
145,1310,7,4372,1310,True,plasmid
146,1305,2,231650,1305,True,plasmid
147,1299,1,2926950,1299,True,chromosome
148,1296,2,231650,1296,True,plasmid
149,1284,NA,NA,1284,NA,ambiguous
150,1258,3,57175,1258,True,plasmid
151,1248,2,231650,1248,True,plasmid
152,1236,1,2926950,1236,True,chromosome
153,1129,2,231650,1129,True,plasmid
154,1071,1,2926950,1071,True,chromosome
155,1063,1,2926950,1063,True,chromosome
156,1038,1,2926950,1038,True,chromosome
157,1028,2,231650,1028,True,plasmid
158,1009,1,2926950,1009,True,chromosome
159,1003,1,2926950,1003,True,chromosome
160,974,NA,NA,974,NA,ambiguous
161,970,5,19896,785,True,plasmid
162,960,NA,NA,960,NA,ambiguous
163,941,4,39397,941,True,plasmid
164,893,3,57175,893,True,plasmid
165,893,4,39397,893,True,plasmid
166,874,1,2926950,874,True,chromosome
167,868,1,2926950,868,True,chromosome
168,866,1,2926950,866,True,chromosome
169,816,1,2926950,816,True,chromosome
170,803,1,2926950,803,True,chromosome
171,778,1,2926950,778,True,chromosome
172,767,1,2926950,767,True,chromosome
173,750,2,231650,750,True,plasmid
174,746,7,4372,196,True,plasmid
175,733,1,2926950,733,True,chromosome
176,713,2,231650,713,True,plasmid
177,709,7,4372,536,True,plasmid
178,673,NA,NA,673,NA,ambiguous
179,665,4,39397,665,True,plasmid
180,647,NA,NA,647,NA,ambiguous
181,611,1,2926950,611,True,chromosome
182,610,4,39397,610,True,plasmid
183,596,1,2926950,596,True,chromosome
184,580,4,39397,580,True,plasmid
185,568,2,231650,568,True,plasmid
186,529,NA,NA,529,NA,ambiguous
187,521,2,231650,521,True,plasmid
188,509,1,2926950,509,True,chromosome
189,503,1,2926950,503,True,chromosome
190,497,1,2926950,497,True,chromosome
191,493,1,2926950,493,True,chromosome
192,475,NA,NA,475,NA,ambiguous
193,467,3,57175,467,True,plasmid
194,467,2,231650,467,True,plasmid
195,466,2,231650,466,True,plasmid
196,462,1,2926950,462,True,chromosome
197,449,1,2926950,449,True,chromosome
198,449,3,57175,449,True,plasmid
199,437,6,12090,437,True,plasmid
200,410,NA,NA,410,NA,ambiguous
201,403,1,2926950,403,True,chromosome
202,383,1,2926950,383,True,chromosome
203,380,1,2926950,380,True,chromosome
204,363,NA,NA,363,NA,ambiguous
205,358,2,231650,358,True,plasmid
206,357,1,2926950,357,True,chromosome
207,356,7,4372,356,True,plasmid
208,353,3,57175,353,True,plasmid
209,353,4,39397,353,True,plasmid
210,345,1,2926950,345,True,chromosome
211,343,2,231650,343,True,plasmid
212,331,3,57175,331,True,plasmid
213,330,2,231650,330,True,plasmid
214,330,2,231650,330,True,plasmid
215,324,2,231650,324,True,plasmid
216,321,3,57175,321,True,plasmid
217,321,2,231650,321,True,plasmid
218,314,NA,NA,314,NA,ambiguous
219,297,1,2926950,297,True,chromosome
220,296,4,39397,296,True,plasmid
221,294,1,2926950,294,True,chromosome
222,285,1,2926950,285,True,chromosome
223,283,NA,NA,283,NA,ambiguous
224,279,1,2926950,279,True,chromosome
225,278,2,231650,278,True,plasmid
226,276,1,2926950,276,True,chromosome
227,276,3,57175,276,True,plasmid
228,268,1,2926950,268,True,chromosome
229,266,1,2926950,266,True,chromosome
230,265,7,4372,242,True,plasmid
231,264,2,231650,264,True,plasmid
232,262,1,2926950,262,True,chromosome
233,255,NA,NA,255,NA,ambiguous
234,249,1,2926950,249,True,chromosome
235,248,1,2926950,248,True,chromosome
236,238,2,231650,238,True,plasmid
237,235,1,2926950,235,True,chromosome
238,230,1,2926950,230,True,chromosome
239,229,3,57175,229,True,plasmid
240,222,1,2926950,222,True,chromosome
241,221,2,231650,221,True,plasmid
242,220,2,231650,220,True,plasmid
243,219,7,4372,219,True,plasmid
244,218,7,4372,210,True,plasmid
245,211,7,4372,211,True,plasmid
246,208,NA,NA,208,NA,ambiguous
247,206,1,2926950,206,True,chromosome
248,203,3,57175,203,True,plasmid
249,200,1,2926950,200,True,chromosome
250,196,2,231650,196,True,plasmid
251,196,2,231650,196,True,plasmid
252,194,3,57175,194,True,plasmid
253,194,1,2926950,194,True,chromosome
254,194,3,57175,194,True,plasmid
255,188,2,231650,188,True,plasmid
256,188,2,231650,188,True,plasmid
257,184,NA,NA,184,NA,ambiguous
258,178,1,2926950,178,True,chromosome
259,178,1,2926950,178,True,chromosome
260,168,7,4372,165,True,plasmid
261,164,2,231650,164,True,plasmid
263,159,1,2926950,159,True,chromosome
264,157,NA,NA,157,NA,ambiguous
265,157,7,4372,147,True,plasmid
266,155,4,39397,155,True,plasmid
267,152,7,4372,120,True,plasmid
268,151,2,231650,151,True,plasmid
269,150,NA,NA,150,NA,ambiguous
270,146,3,57175,146,True,plasmid
271,139,2,231650,139,True,plasmid
272,139,NA,NA,139,NA,ambiguous
273,137,1,2926950,136,True,chromosome
274,135,2,231650,135,True,plasmid
275,134,1,2926950,134,True,chromosome
276,128,NA,NA,128,NA,ambiguous
277,126,NA,NA,126,NA,ambiguous
278,124,4,39397,124,True,plasmid
279,123,NA,NA,123,NA,ambiguous
280,123,NA,NA,123,NA,ambiguous
281,123,7,4372,123,True,plasmid
282,122,2,231650,122,True,plasmid
283,120,1,2926950,120,True,chromosome
285,112,7,4372,109,True,plasmid
286,109,1,2926950,109,True,chromosome
287,108,7,4372,108,True,plasmid
288,102,1,2926950,102,True,chromosome
289,102,2,231650,102,True,plasmid
290,102,5,19896,102,True,plasmid
291,101,1,2926950,101,True,chromosome
