short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
144,887,NA,NA,887,NA,ambiguous
145,866,5,43271,849,True,plasmid
146,849,1,2690260,847,True,chromosome
147,841,1,2690260,841,True,chromosome
148,793,NA,NA,793,NA,ambiguous
149,758,1,2690260,758,True,chromosome
150,699,9,4064,699,True,plasmid
151,682,5,43271,675,True,plasmid
152,681,1,2690260,675,True,chromosome
153,645,1,2690260,645,True,chromosome
154,645,1,2690260,645,True,chromosome
155,587,9,4064,346,True,plasmid
156,575,2,164218,575,True,plasmid
157,484,1,2690260,484,True,chromosome
158,482,9,4064,482,True,plasmid
159,439,5,43271,430,True,plasmid
160,329,9,4064,253,True,plasmid
161,307,2,164218,307,True,plasmid
162,274,2,164218,274,True,plasmid
163,271,9,4064,271,True,plasmid
164,268,1,2690260,268,True,chromosome
165,225,10,3876,225,True,plasmid
166,225,9,4064,225,True,plasmid
167,202,9,4064,202,True,plasmid
168,193,9,4064,193,True,plasmid
169,180,10,3876,180,True,plasmid
170,139,10,3876,139,True,plasmid
171,131,9,4064,131,True,plasmid
172,131,10,3876,131,True,plasmid
173,131,9,4064,131,True,plasmid
174,124,NA,NA,124,NA,ambiguous
175,124,NA,NA,124,NA,ambiguous
176,124,3,75686,124,False,no_label
177,114,NA,NA,114,NA,ambiguous
